date_str,name,time_nano,time_date,location_latitude,location_longitude,location_name,weather_temperature,weather_feelsLike,weather_pressure,weather_humidity,weather_dewPoint,weather_clouds,weather_windSpeed,weather_windDeg,weather_windGust,_input_file,date,tourist_estimate
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650780000000000000,2022-04-24 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,11.94,1011,77,8.69,40,1.03,0,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650783600000000000,2022-04-24 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.32,12.72,1011,77,9.38,75,1.03,0,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650790800000000000,2022-04-24 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.54,15.89,1011,63,9.48,40,1.54,0,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650794400000000000,2022-04-24 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.61,16.89,1011,56,8.74,20,1.54,0,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650798000000000000,2022-04-24 13:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.32,17.49,1011,49,7.43,20,1.54,0,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650805200000000000,2022-04-24 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.77,1010,46,8.47,0,3.6,130,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650805200000000000,2022-04-24 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.85,1010,49,9.4,0,3.13,140,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650816000000000000,2022-04-24 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.85,1009,49,9.4,0,6.26,120,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650819600000000000,2022-04-24 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.32,17.67,1008,56,9.4,0,5.14,130,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650834000000000000,2022-04-24 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.47,14.85,1008,68,9.6,0,5.14,120,,,2022-04-24,728
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650499200000000000,2022-04-21 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.22,3.93,1013,92,4.03,100,1.72,189,2.96,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650499200000000000,2022-04-21 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.13,4.19,1013,93,4.09,100,1.43,227,2.29,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650502800000000000,2022-04-21 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.13,4.19,1013,93,4.09,100,1.43,227,2.29,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650502800000000000,2022-04-21 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.77,4.77,1013,93,3.74,100,0.92,268,1.06,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650506400000000000,2022-04-21 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.77,4.77,1013,93,3.74,100,0.92,268,1.06,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650510000000000000,2022-04-21 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.11,5.11,1013,91,3.76,100,1.27,239,1.82,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650513600000000000,2022-04-21 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.11,5.11,1013,91,3.76,100,1.27,239,1.82,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650513600000000000,2022-04-21 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.22,5.21,1013,84,3.72,100,1.61,258,2.13,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650517200000000000,2022-04-21 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.22,5.21,1013,84,3.72,100,1.61,258,2.13,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650520800000000000,2022-04-21 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.71,7.21,1012,77,3.94,100,1.36,253,2.17,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650520800000000000,2022-04-21 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.59,7.62,1012,72,3.83,100,1.92,224,3.13,,2022-04-21,755
2022-04-21,"1248 - Tătărași Sud, Iași, Romania",1650524400000000000,2022-04-21 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.59,7.62,1012,72,3.83,100,1.92,224,3.13,,2022-04-21,755
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651820400000000000,2022-05-06 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.61,16.13,1026,27,-1.41,0,4.63,100,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651824000000000000,2022-05-06 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.61,16.08,1026,25,-2.33,0,5.81,110,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651827600000000000,2022-05-06 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.95,17.58,1026,26,-0.85,0,4.63,110,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651831200000000000,2022-05-06 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.32,16.89,1025,26,-1.32,0,4.12,120,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651838400000000000,2022-05-06 14:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.17,1024,23,-1.19,0,4.12,100,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651842000000000000,2022-05-06 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.45,19.18,1023,24,-0.69,0,5.81,110,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651842000000000000,2022-05-06 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.46,20.26,1023,23,-0.45,0,5.14,110,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651845600000000000,2022-05-06 16:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.45,19.13,1023,22,-1.74,0,6.71,120,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651852800000000000,2022-05-06 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.45,18.13,1022,26,-0.47,0,4.63,130,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651856400000000000,2022-05-06 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.45,16.01,1023,29,-0.67,0,3.09,130,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651860000000000000,2022-05-06 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.95,14.44,1022,32,-0.63,0,2.57,140,,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651863600000000000,2022-05-06 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.84,11.22,1022,40,-0.37,0,2.06,140,,,2022-05-06,181
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649235600000000000,2022-04-06 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.61,16.39,1010,37,2.76,0,4.63,280,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649242800000000000,2022-04-06 13:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.36,1010,30,2.32,0,3.13,220,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649246400000000000,2022-04-06 14:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.36,1009,30,2.32,0,2.68,280,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649250000000000000,2022-04-06 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.36,1009,30,2.32,0,2.68,270,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649253600000000000,2022-04-06 16:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.54,20.45,1008,27,1.77,0,4.12,240,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649253600000000000,2022-04-06 16:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.54,20.45,1008,27,1.77,0,3.13,260,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649257200000000000,2022-04-06 17:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.45,19.28,1008,28,1.34,0,3.09,260,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649260800000000000,2022-04-06 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.88,18.79,1008,33,3.15,0,3.09,220,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649260800000000000,2022-04-06 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.45,19.33,1008,30,2.31,0,2.06,260,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649268000000000000,2022-04-06 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.27,13.98,1009,43,2.78,0,4.12,300,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649268000000000000,2022-04-06 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.51,13.19,1009,45,2.73,0,2.68,300,,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649278800000000000,2022-04-06 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.89,10.52,1009,53,2.62,0,2.68,120,,,2022-04-06,180
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649419200000000000,2022-04-08 14:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.61,21.68,1000,29,3.69,0,6.71,290,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649419200000000000,2022-04-08 14:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.61,21.68,1000,29,3.69,0,6.71,290,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649422800000000000,2022-04-08 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.54,20.56,1000,31,3.71,0,7.72,300,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649426400000000000,2022-04-08 16:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.36,1000,30,2.32,0,8.23,280,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649430000000000000,2022-04-08 17:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.43,18.32,1001,34,3.18,0,8.23,290,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649433600000000000,2022-04-08 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.24,18.16,1001,36,3.82,0,5.14,270,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649437200000000000,2022-04-08 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.41,16.25,1002,40,3.69,0,2.06,260,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649440800000000000,2022-04-08 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.32,14.06,1003,44,3.15,0,2.57,250,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649440800000000000,2022-04-08 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.59,13.31,1003,46,3.11,0,3.09,270,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649444400000000000,2022-04-08 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.32,13.01,1003,46,2.87,0,2.24,250,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649444400000000000,2022-04-08 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.44,12.07,1004,47,2.36,0,2.24,240,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649448000000000000,2022-04-08 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.44,12.09,1004,48,2.66,0,2.68,230,,,2022-04-08,341
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649462400000000000,2022-04-09 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.09,10.82,1002,56,3.59,0,3.13,100,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649466000000000000,2022-04-09 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.75,11.57,1002,57,4.46,0,2.24,150,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649469600000000000,2022-04-09 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.61,10.45,1001,62,4.58,0,3.13,100,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649473200000000000,2022-04-09 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.61,10.45,1001,62,4.58,0,3.13,100,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649476800000000000,2022-04-09 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.61,10.45,1000,62,4.58,0,3.13,100,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649476800000000000,2022-04-09 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.61,10.45,1000,62,4.58,0,4.12,100,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649480400000000000,2022-04-09 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.49,11.41,1000,62,5.42,0,4.12,110,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649484000000000000,2022-04-09 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.95,13.07,1000,64,7.26,0,4.12,110,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649523600000000000,2022-04-09 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.45,18.55,1000,42,6.22,0,2.06,320,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649527200000000000,2022-04-09 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.45,18.55,1000,42,6.22,0,3.09,290,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649534400000000000,2022-04-09 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.32,9.37,1005,75,6.09,20,6.71,310,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649538000000000000,2022-04-09 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.12,9.15,1005,75,5.89,20,6.71,310,,,2022-04-09,304
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651726800000000000,2022-05-05 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.47,9.09,1023,58,2.57,0,2.24,300,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651734000000000000,2022-05-05 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.4,12.97,1023,41,1.33,0,2.24,310,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651741200000000000,2022-05-05 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.54,15.19,1024,36,1.43,0,4.12,40,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651744800000000000,2022-05-05 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.61,16.26,1023,32,0.74,0,4.12,30,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651752000000000000,2022-05-05 14:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.32,16.99,1023,30,0.46,0,3.13,60,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651755600000000000,2022-05-05 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.32,16.99,1023,30,0.46,0,3.6,350,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651755600000000000,2022-05-05 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.4,18.13,1023,28,0.44,0,2.68,360,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651766400000000000,2022-05-05 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.45,15.9,1023,25,-2.45,0,4.12,40,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651777200000000000,2022-05-05 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.29,10.59,1024,39,-1.11,0,3.6,60,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651780800000000000,2022-05-05 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.32,8.66,1024,48,-0.18,0,2.06,90,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651784400000000000,2022-05-05 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.41,8.68,1024,45,-0.89,0,2.24,90,,,2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651784400000000000,2022-05-05 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.21,8.46,1025,45,-1.05,0,2.68,80,,,2022-05-05,98
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650240000000000000,2022-04-18 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",1.61,-2.03,1017,79,-1.44,0,3.6,320,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650240000000000000,2022-04-18 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",1.41,-2.27,1017,80,-1.46,0,3.6,320,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650243600000000000,2022-04-18 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",0.52,-3.36,1016,84,-1.65,0,3.6,330,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650258000000000000,2022-04-18 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",3.39,1.43,1015,75,-0.54,0,2.06,270,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650265200000000000,2022-04-18 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.47,4.43,1015,61,-1.27,0,1.54,290,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650268800000000000,2022-04-18 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.54,3.98,1014,61,-0.38,20,3.6,360,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650268800000000000,2022-04-18 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.89,6.84,1014,47,-1.59,40,3.6,320,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650272400000000000,2022-04-18 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.84,7.34,1013,40,-2.75,0,5.14,320,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650297600000000000,2022-04-18 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.52,8.36,1012,28,-6.4,0,4.63,340,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650301200000000000,2022-04-18 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.15,6.21,1012,33,-6.35,0,3.13,340,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650304800000000000,2022-04-18 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.61,4.67,1012,37,-6.25,0,2.68,310,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650308400000000000,2022-04-18 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",3.75,0.91,1012,47,-5.78,0,3.13,330,,,2022-04-18,467
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649646000000000000,2022-04-11 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",3.75,-0.61,1013,79,0.45,0,5.81,300,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649646000000000000,2022-04-11 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",3.75,-0.61,1013,79,0.45,0,5.81,310,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649649600000000000,2022-04-11 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",3.75,-0.61,1013,79,0.45,0,5.81,310,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649649600000000000,2022-04-11 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",3.95,-0.35,1014,79,0.64,0,5.81,310,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649671200000000000,2022-04-11 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.47,8.7,1015,43,-1.38,0,8.94,320,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649692800000000000,2022-04-11 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.87,6.73,1015,36,-3.98,0,7.15,330,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649692800000000000,2022-04-11 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.43,6.82,1015,38,-3.69,0,5.14,320,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649696400000000000,2022-04-11 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.55,5.93,1016,40,-3.78,0,4.63,320,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649696400000000000,2022-04-11 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.89,5.11,1016,43,-3.46,0,4.63,330,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649700000000000000,2022-04-11 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.49,4.61,1016,49,-2.23,0,4.63,330,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649700000000000000,2022-04-11 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.61,4.35,1016,52,-2.24,0,3.13,330,,,2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649703600000000000,2022-04-11 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.61,4.35,1016,53,-2.01,0,3.13,320,,,2022-04-11,211
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.32,11.44,1017,28,-4.25,20,12.52,340,17.43,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-weather-firehose-2-2022-04-13-10-20-45-9d1f9749-ab35-3692-ab7e-3e39ac45af4f",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.32,11.44,1017,28,-4.25,23,9.83,320,16.09,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-weather-firehose-2-2022-04-13-10-50-44-4e96160e-1d18-361b-b654-4db928dfab4d",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649840400000000000,2022-04-13 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.32,11.52,1017,31,-3.05,4,9.83,320,12.96,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-weather-firehose-2-2022-04-13-09-50-43-712d7c3a-bc54-3d1b-9d9f-50f00a925012",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.95,12.13,1017,28,-3.77,0,9.39,320,15.65,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-weather-firehose-2-2022-04-13-11-20-43-2aede08e-6c98-3d68-ab26-588eed8798a0",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.64,12.86,1017,27,-3.67,0,8.94,320,15.65,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-weather-firehose-2-2022-04-13-11-50-43-90e64884-0b3e-3b43-b10f-7fafeaa62f87",2022-04-13,410
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652342400000000000,2022-05-12 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",25.47,25.09,1017,39,10.52,0,2.24,230,,,2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652346000000000000,2022-05-12 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",26.54,26.54,1017,37,10.68,0,2.68,240,,,2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652371200000000000,2022-05-12 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",27.45,26.89,1013,34,10.21,0,2.57,180,,,2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652374800000000000,2022-05-12 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",26.45,26.45,1013,36,10.19,0,2.57,180,,,2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652374800000000000,2022-05-12 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",25.45,25.04,1013,38,10.11,0,2.06,160,,,2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652378400000000000,2022-05-12 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",24.45,24.02,1014,41,10.35,0,2.57,190,,,2022-05-12,286
