date_str,name,time_nano,time_date,location_latitude,location_longitude,location_name,measurement_pm10Atmo,measurement_pm25Atmo,measurement_pm100Atmo,_input_file,date,tourist_estimate
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652277600000000000,2022-05-11 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.68,6.97,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-14-50-43-cee50b74-1be3-35b2-bcfb-7fe97ff09986",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652281200000000000,2022-05-11 17:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.45,6.75,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-15-20-43-7bc385c8-9021-3063-901e-a52354cc1512",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652281200000000000,2022-05-11 17:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.45,6.75,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-15-50-43-1519e012-bc80-3e03-b0d6-c099565b6c9e",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652288400000000000,2022-05-11 19:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.73,7.02,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-17-20-43-fc9ccd01-8d99-345f-b1c5-5c62169dc040",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652288400000000000,2022-05-11 19:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.73,7.02,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-17-50-42-d13ab7db-6b43-3432-869d-1f01367806f2",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652292000000000000,2022-05-11 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.48,6.79,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-18-20-43-c81e2c20-e78a-364f-a3e1-749e4a30e3a7",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652292000000000000,2022-05-11 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.48,6.79,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-18-50-43-ec90d50f-5490-3f9d-a0fb-ececab8fbd90",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652292000000000000,2022-05-11 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.48,6.79,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-19-20-43-8e2c1fed-d601-3079-8434-11f6292e0ef5",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652292000000000000,2022-05-11 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.48,6.79,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-19-50-43-2e999e0f-e4d1-3915-a428-6435741ed355",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652299200000000000,2022-05-11 22:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.45,6.75,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-20-20-43-6563be9e-ba80-3f0a-b127-f7f572c9a17f",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652299200000000000,2022-05-11 22:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.45,6.75,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-20-50-43-02ee8e08-630d-311e-add4-e5847c3795ec",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652302800000000000,2022-05-11 23:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.09,6.39,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-21-20-43-f22aecea-3377-3928-b517-13060e29490b",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652302800000000000,2022-05-11 23:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.09,6.39,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-21-50-43-9399b871-bd92-3505-9df4-f59e6486eaec",2022-05-11,212
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652313600000000000,2022-05-12 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.93,6.18,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-00-20-43-0539a287-e5fd-3949-b103-8b94069c4234",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652313600000000000,2022-05-12 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.93,6.18,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-00-50-43-f5928442-affb-307e-94a5-c7ba5db1ba07",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652317200000000000,2022-05-12 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.48,5.68,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-01-20-43-f8a0c85e-1fa9-3a2e-a711-0c2c33eb5f51",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652317200000000000,2022-05-12 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.48,5.68,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-01-50-43-19288291-ba7b-3ad3-b04a-842d2207ff31",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652320800000000000,2022-05-12 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.05,6.36,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-02-20-43-c22bd433-5300-3354-b724-a30481706b10",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652320800000000000,2022-05-12 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.05,6.36,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-02-50-43-a8ff0634-19c6-32ab-ae8d-c1f84dbf86c2",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652324400000000000,2022-05-12 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.82,6.04,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-03-20-43-5a235471-63a0-33b9-a188-9f956e2e35c4",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652324400000000000,2022-05-12 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.82,6.04,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-03-50-43-4a509997-386d-33fb-a274-f466f724b2e2",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652328000000000000,2022-05-12 06:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.58,6.88,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-04-20-43-0df59668-ba50-301a-861b-8fcb6608e22b",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652328000000000000,2022-05-12 06:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.58,6.88,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-04-50-43-c1c5578c-af77-381c-821f-26bfd55c2478",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652335200000000000,2022-05-12 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.88,7.19,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-06-20-43-6b092d0d-d873-3d8d-bd83-281d846a16cd",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652335200000000000,2022-05-12 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.88,7.19,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-06-50-43-14fe3296-e4b8-3f64-844f-053551291482",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652338800000000000,2022-05-12 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.98,7.28,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-07-20-43-a659ba62-faef-32a3-b4ed-eb795b1f8296",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652338800000000000,2022-05-12 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.98,7.28,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-07-50-43-db37cfa5-ad8d-3cf5-80e4-865e4882a26e",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652356800000000000,2022-05-12 14:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.25,6.55,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-12-20-43-f929df81-f9b7-3283-a299-f9c22269a3f4",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652356800000000000,2022-05-12 14:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.25,6.55,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-12-50-43-1e90b8ed-bd97-3d82-97b7-526d22a97d9b",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652360400000000000,2022-05-12 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.55,6.85,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-13-20-43-17313e7f-f084-3b75-9bff-84ce0d876bb7",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652360400000000000,2022-05-12 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.55,6.85,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-13-50-43-26269c36-5b73-39a4-856b-06be2d71b60e",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652364000000000000,2022-05-12 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.57,6.88,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-14-20-44-f31cfdc9-ddda-3a8c-bb82-afd861627359",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652364000000000000,2022-05-12 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.57,6.88,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-14-50-43-0968ef0e-d38d-3828-83a4-21efa1793b7a",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652367600000000000,2022-05-12 17:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.65,6.95,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-15-20-43-b53c433b-ef42-38a2-9574-9caea8522649",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652367600000000000,2022-05-12 17:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.65,6.95,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-15-50-43-a2256be0-c95c-36f4-8c3a-89109bdb9144",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652371200000000000,2022-05-12 18:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.52,6.82,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-16-20-43-efd94d01-eb05-3d20-8082-8a673faeb5d2",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652371200000000000,2022-05-12 18:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.52,6.82,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-16-50-43-400f457b-237e-3217-a871-99d7a388585b",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652378400000000000,2022-05-12 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.84,7.14,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-18-20-44-f7a47420-f178-3ef4-8977-277374d2f10e",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652378400000000000,2022-05-12 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.84,7.14,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-18-50-43-dd6b1f29-7c4e-3b29-a041-68b6a15665a9",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652382000000000000,2022-05-12 21:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.39,6.68,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-19-20-43-3a6bc3a7-4b0e-3aca-b117-93b5950e3690",2022-05-12,286
2022-05-12,"1248 - Tătărași Sud, Iași, Romania",1652382000000000000,2022-05-12 21:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.39,6.68,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/12-05-2022/levi9-hack9-pollution-firehose-2-2022-05-12-19-50-43-fee1971d-20cb-321e-a8d6-b4896704fcae",2022-05-12,286
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649808000000000000,2022-04-13 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.81,6.08,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-00-20-43-312ca73d-c838-3bdc-96d7-bf3f7dc6b41a",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649808000000000000,2022-04-13 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.81,6.08,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-00-50-43-1bd251c8-6327-3acb-aff8-18ef7e857f4e",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649811600000000000,2022-04-13 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.62,5.81,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-01-20-43-63259fcf-f84c-3626-aba1-bbcc3074ce0b",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649811600000000000,2022-04-13 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.62,5.81,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-01-50-43-6addc5c8-88d8-341d-acc7-507afb467f86",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649815200000000000,2022-04-13 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.96,6.26,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-02-20-43-78175990-3ccb-300b-b947-2c6b31281334",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649815200000000000,2022-04-13 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.96,6.26,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-02-50-43-915bfcd3-e557-36a7-9e62-6244d482e778",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649818800000000000,2022-04-13 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.12,6.43,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-03-20-43-5777c7f9-80a6-347b-9cd5-740fde54ebe8",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649818800000000000,2022-04-13 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.12,6.43,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-03-50-43-03aaa0d8-1c08-3b08-8f24-89a54efbff1f",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649826000000000000,2022-04-13 07:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.66,6.96,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-05-20-43-84af25af-03e7-3027-96bf-d86785796f46",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649826000000000000,2022-04-13 07:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.66,6.96,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-05-50-43-119a93e6-71d3-3078-b273-82fbe6b1201c",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649829600000000000,2022-04-13 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.84,7.14,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-06-20-43-ce15753e-881f-343c-b6d5-d63f85209385",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649829600000000000,2022-04-13 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.84,7.14,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-06-50-43-d5ad1ef1-3b55-3178-9a80-dbff8e358b16",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649833200000000000,2022-04-13 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.04,7.34,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-07-20-43-0da0a7d7-c2c8-39e0-a45c-bd926d77c1cd",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649833200000000000,2022-04-13 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.04,7.34,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-07-50-43-12954a3d-0ed7-3b19-bfca-27bfdf7e44fe",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649836800000000000,2022-04-13 10:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.88,7.19,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-08-20-44-300fbfb4-e26c-30cc-893f-d10570168ba4",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649836800000000000,2022-04-13 10:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.88,7.19,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-08-50-43-43fb4daa-8bfa-3499-952c-9448906b44d7",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649840400000000000,2022-04-13 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.86,7.16,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-09-20-43-46be5f6f-4b80-3533-976a-75b1f8051728",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649840400000000000,2022-04-13 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.86,7.16,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-09-50-43-0d3eb282-8d2f-3bc9-a481-f203e40d815b",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.58,6.89,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-10-20-45-ba0ae0a2-6f19-32f7-9b48-da5a0a5ff216",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.58,6.89,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-10-50-44-d4fcd254-10cf-32aa-8aa0-40b52a784069",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.58,6.89,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-11-20-43-0d67ed0e-e934-3ea1-a6bf-863fdce2593c",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.58,6.89,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-11-50-43-fecaa86d-23d8-38a2-9bb7-d7f8cc068c19",2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649844000000000000,2022-04-13 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.58,6.89,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/13-04-2022/levi9-hack9-pollution-firehose-2-2022-04-13-12-20-43-5f99c184-52bc-38c9-a6fc-1e86af8ce8c3",2022-04-13,410
